339;179350
338;179794
1238;78179.7
288;200155
287;200183
292;196808
293;196748
1171;80192.5
272;210236
274;209481
283;202184
1304;76150
1308;75977.4
997;85921.7
279;206123
280;205391
1152;80647.3
1227;78441.1
1276;76935
1277;76926
1282;76763.8
563;123979
291;197416
1783;73025.7
1795;72998.1
1810;72971.1
1839;72904.4
1901;72792.8
282;203236
1027;84864.8
1173;80181
1166;80339.7
1179;79712.2
1197;79254.1
1220;78569.8
1248;77769.3
302;192490
1036;84421.9
1103;82359.2
1229;78399.3
1320;75692.1
1336;75352.7
1341;75088.3
371;168321
361;171628
360;172025
359;172581
358;173310
335;181604
312;187601
559;124395
568;122656
589;119748
611;116843
1275;76996.8
1241;78035.8
1225;78513.2
1202;79050.1
1176;79832.3
1165;80345.3
1158;80453.3
445;147716
443;148588
442;148920
439;149148
720;100900
724;100658
725;100570
734;100231
804;94590.2
805;94574.2
984;86200.6
1067;83490
1083;82898.1
1120;81632
1240;78052.7
838;92421.5
694;104483
373;168121
978;86429.3
949;87661.3
940;87784.9
938;87796.9
937;88029.7
930;88161.7
928;88179.3
889;89815.8
875;90458.1
860;91349.9
757;98344.4
498;135999
337;181179
333;181725
332;182403
1194;79309
1234;78194.2
1295;76424.8
1296;76414
1298;76410.4
1300;76260.2
1245;77899.4
1201;79136.4
718;102178
711;102476
705;103577
329;183781
777;96321.6
753;98995.7
1144;80882
553;125397
539;127531
536;128508
525;129783
522;130590
520;130737
518;130842
509;133386
437;149595
428;151730
426;152958
419;153228
418;154441
416;155292
406;157467
405;157599
395;161664
392;162746
387;163775
377;167624
376;167901
394;162149
417;154972
415;155931
404;159761
384;164523
605;117036
557;125353
569;122085
573;121749
575;121155
590;119708
759;98246.7
767;97078.8
769;97016.8
771;96910.1
774;96478.3
892;89764.7
894;89364.1
900;89293.3
905;89181.9
909;88920.9
915;88827.6
920;88653.1
923;88454.6
950;87626.4
1170;80298.5
1072;83183.9
613;116507
1046;84185.1
1175;79898.1
1185;79624.6
1213;78829.6
1214;78763.9
703;104031
716;102278
884;89863.3
878;89982.1
876;90273.1
874;90498.6
870;90793.9
868;90945.1
862;91023.1
858;91489.8
848;91526.7
842;91880.2
765;97711.2
763;97985.1
740;99713.9
356;174535
667;108108
1294;76452.4
1299;76294.3
271;212363
1140;80989.4
1287;76645.2
1285;76738.4
1208;79002.3
281;203399
1235;78184.6
1262;77324.3
623;114684
745;99211.5
749;99185.5
1251;77703.1
1206;79031.3
323;185596
321;185957
319;186219
318;186393
294;196685
298;194372
299;194166
300;194080
1242;78033.1
277;207571
275;207853
1321;75610.3
1330;75391.7
1335;75356.7
1209;78987.4
1211;78851.6
1253;77600.1
1085;82698.3
1316;75936.1
1164;80387
1143;80953.9
1130;81366.7
1246;77806.8
1230;78254.2
284;200994
679;106542
677;106546
675;106882
672;107955
668;108055
651;109800
646;109948
645;110520
642;110664
630;112767
1219;78637.1
1217;78681
307;190757
306;191217
1092;82614.3
398;160060
397;160696
389;163349
1030;84739.1
1037;84240.6
1047;83947.2
1052;83846.9
1060;83541.5
1062;83534.5
1069;83359.6
701;104397
710;103252
733;100515
738;100147
830;93089.3
821;93193.7
687;105025
686;105856
685;106091
684;106176
1226;78457
1189;79386.8
640;111927
656;108695
665;108677
986;86070.6
994;86014.9
1109;82101.7
550;126151
820;93438.7
797;94813.6
1117;81712.1
1121;81518.7
1127;81440.2
1132;81276.6
1138;81113.4
1243;77974.8
530;129762
532;128742
547;127097
762;98235.1
755;98718.7
751;99148.5
917;88705.8
959;87026.9
960;86929.5
961;86720.2
973;86614.6
974;86466.2
1031;84595.8
1032;84538.2
914;88879.4
548;126374
488;138513
331;183398
378;166201
380;165375
490;137737
503;135037
506;134608
1239;78175
1260;77414.9
1269;77241.4
1270;77116.6
629;113512
460;145294
778;96183.6
780;95871.7
786;95488.2
794;95029.1
810;94088.5
811;93847.1
831;92827.1
834;92691.3
841;92374.1
789;95068.7
396;161364
330;183479
340;178681
342;178336
345;177415
348;176676
1174;80044.1
326;184054
324;185257
304;191378
903;89260.2
904;89223.4
925;88426.4
943;87745.4
955;87562.6
482;139613
1259;77504.8
1348;74855.6
457;145881
309;189947
551;126014
558;125057
560;124298
565;123508
615;116297
295;195838
352;175180
354;174696
375;168081
1289;76534
1286;76661
1263;77272
1257;77514
475;141379
458;145760
980;86281.8
1147;80717.4
273;209575
1057;83709.2
1079;83182.8
1048;83942.4
351;175601
350;175950
290;198095
1068;83360.1
1080;82984.7
1097;82379.2
1004;85339.5
998;85459.5
996;85935.3
956;87283.8
362;170213
365;169943
366;169375
369;169132
422;153104
434;151373
1224;78551.5
341;178407
311;189168
301;192635
922;88645.5
616;115836
1281;76880.6
474;141945
435;151058
483;139522
1163;80412.2
296;195394
1340;75300
1337;75306.9
1328;75522
1315;75960.1
1108;82257.5
1112;81786.3
270;213395
1136;81156.7
1017;84920.4
1010;85203.4
620;115716
289;198480
310;189448
357;174206
494;137179
496;136360
501;135179
511;133238
461;144459
499;135210
513;132980
507;134045
414;156310
594;118107
626;114400
583;119867
493;137408
603;117720
492;137673
628;113703
597;117883
582;120755
566;123207
593;118280
604;117339
625;114405
592;118494
621;114918
486;138549
485;138984
452;147097
459;145678
476;140464
479;140045
489;137979
453;146197
451;147112
472;141961
531;129640
638;111937
514;132855
516;132113
412;156431
464;143173
467;142726
462;144251
2676;71310.3
2353;71894.2
2399;71811.4
2436;71744.8
2259;72073.4
2430;71755.6
2494;71640.4
2382;71842
2611;71417.3
2589;71456.9
2558;71512.7
2583;71467.7
2590;71455.1
2597;71442.5
2579;71474.9
2592;71451.5
2581;71471.3
2594;71447.9
2598;71440.7
2586;71462.3
2578;71476.7
2573;71485.7
2599;71438.9
2587;71460.5
2183;72235.7
2312;71973
1371;74305.8
2376;71857.8
2465;71690.6
2495;71636.6
2496;71634.8
2511;71607.8
2474;71674.4
2522;71588
2512;71606
2523;71586.2
2461;71697.8
2521;71589.8
2503;71622.2
1891;72795.8
1364;74362.1
1903;72774.2
1845;72878.6
1373;74145.8
1855;72871.6
1709;73173.4
1828;72919.7
2462;71691.5
1799;72986.4
1726;73107.8
1929;72708.9
1814;72941.4
1427;73703
2445;71729.6
2030;72506.1
1634;73276.9
1374;74133.4
1721;73119.8
1772;73036.5
1599;73387.4
1566;73446.8
1533;73506.2
1562;73454
1521;73521.8
1536;73500.8
1386;73797.3
1537;73466.5
1355;74690.7
1432;73679
1472;73587
1500;73536.6
1362;74487.3
1452;73633
1408;73734.2
1431;73692.8
1603;73340.7
2308;71993.2
1876;72804.3
1440;73644.6
2157;72261.5
1975;72574.6
1457;73614
1865;72815.6
1830;72908.1
1859;72870.4
1388;73792.7
2299;72006.4
1412;73725
1385;73799.1
1950;72619.6
1426;73705.3
1734;73056.9
2064;72441.9
1425;73707.1
1576;73444.3
1423;73711.7
1418;73723.2
1428;73700.2
1383;73806
2629;71390.9
1403;73749.7
1393;73780.7
1394;73778.4
2025;72523.6
2250;72076.1
2273;72034.7
2380;71842.1
2520;71590.1
2361;71876.3
2508;71611.7
2490;71644.1
2362;71874.5
2509;71609.9
2506;71615.3
2171;72239.3
2334;71924.9
2548;71539.7
2485;71653.1
2386;71831.3
2263;72052.7
2531;71570.3
2550;71536.1
2554;71519.9
1902;72787
2236;72101.3
2007;72569.8
2602;71433.5
2570;71495.6
2588;71458.7
2565;71500.1
2224;72122.9
2582;71469.5
2615;71410.1
2432;71748.5
2340;71912.1
2596;71444.3
2574;71483.9
2328;71935.7
2408;71782.7
2607;71424.5
2642;71361.5
2630;71383.1
2632;71379.5
2619;71402.9
2612;71415.5
2604;71429.9
2637;71376
2626;71395.8
2627;71394
2047;72482.5
2242;72094.5
2447;71719.5
2417;71773.5
2149;72271.9
2403;71811.2
2415;71781.6
2434;71747.4
2407;71804
2416;71779.8
2440;71736.6
2472;71679
2451;71716.8
2475;71666.6
2488;71645.7
2452;71708
2484;71657.4
2515;71601.6
2458;71699.7
2468;71681.7
2500;71624.1
2504;71621.4
2514;71603.4
2480;71664.6
1912;72752.5
1398;73768.7
1407;73748
2660;71334.1
2635;71379.1
2628;71391.7
2636;71377.3
2551;71533.8
